Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,8371.761
Brazil,BRA,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6948.965
Brazil,BRA,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6175.228
Brazil,BRA,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5423.493
Brazil,BRA,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5672.849
Brazil,BRA,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4682.759
Brazil,BRA,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4968.785
Brazil,BRA,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.561751407948
Brazil,BRA,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.764300462384
Brazil,BRA,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.8073473315234
Brazil,BRA,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.667603418903
Brazil,BRA,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.39153364852
Brazil,BRA,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.6024751938179
Brazil,BRA,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.9471293287207
Brazil,BRA,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.1192145582389
Brazil,BRA,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.4482915200363
Brazil,BRA,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.2379125483347
Brazil,BRA,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.0342790844848
Brazil,BRA,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.2071543204663
Brazil,BRA,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.1268263031066
Brazil,BRA,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.2860433032711
Brazil,BRA,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.6948460434831
Brazil,BRA,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.0088568665167
Brazil,BRA,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.6257686545471
Brazil,BRA,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.0597855964816
Brazil,BRA,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.9244968413142
Brazil,BRA,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.8638360175695
Brazil,BRA,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.4664374653945
Brazil,BRA,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.1875887128825
Brazil,BRA,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.3920285904658
Brazil,BRA,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.5277720388411
Brazil,BRA,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.8709688138635
Brazil,BRA,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.710292249047
Brazil,BRA,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.1143178147602
Brazil,BRA,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.6721494046089
Brazil,BRA,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.0142571898974
Brazil,BRA,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.4031169381913
Brazil,BRA,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.6746072719227
Brazil,BRA,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.2546583850932
Brazil,BRA,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.1916409610288
Brazil,BRA,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.3702823441386
Brazil,BRA,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.5274210380593
Brazil,BRA,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.4893707845983
Brazil,BRA,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.6918855350843
Brazil,BRA,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.81190123841421
Brazil,BRA,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.0169955231305
Brazil,BRA,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.24617461746175
Brazil,BRA,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.43069178227884
Brazil,BRA,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.32358149576693
Brazil,BRA,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.65627156770021
Brazil,BRA,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.80729728981535
Brazil,BRA,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.20213550517844
Brazil,BRA,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.76058451534531
Brazil,BRA,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.50369588173178
Brazil,BRA,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.1773148349498
Brazil,BRA,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.0311182683655
Brazil,BRA,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.2818680405518
Brazil,BRA,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.0189324817518
Brazil,BRA,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.3211963589077
Brazil,BRA,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.8841778697001
Brazil,BRA,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.75143403441683
Brazil,BRA,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.5647749778051
Brazil,BRA,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.51706662691906
Brazil,BRA,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.5925578486554
Brazil,BRA,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1845285.06740072
Brazil,BRA,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1834973.89848847
Brazil,BRA,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1831517.58722388
Brazil,BRA,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,231242.27006209
Brazil,BRA,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,525785.1015625
Brazil,BRA,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1726454.1484375
Brazil,BRA,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,667896.95703125
Brazil,BRA,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1304112.02734375
Brazil,BRA,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,937815.1953125
Brazil,BRA,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,671314.578125
Brazil,BRA,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,678990.61328125
Brazil,BRA,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,390635.73828125
Brazil,BRA,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,377540.23046875
Brazil,BRA,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,734052.41796875
Brazil,BRA,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1384347.97070313
Brazil,BRA,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,819051.091671875
Brazil,BRA,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,812287.3148125
Brazil,BRA,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,786356.608140625
Brazil,BRA,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,716430.83728125
Brazil,BRA,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1003404.52539063
Brazil,BRA,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,916464.122789062
Brazil,BRA,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,865631.248515625
Brazil,BRA,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,913902.11009375
Brazil,BRA,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,800860.00240625
Brazil,BRA,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,792279.215882812
Brazil,BRA,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,933248.698898437
Brazil,BRA,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,770917.3625625
Brazil,BRA,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,727147.3091875
Brazil,BRA,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,687466.52353125
Brazil,BRA,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,866006.879695312
Brazil,BRA,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,849106.00771875
Brazil,BRA,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,805651.292867187
Brazil,BRA,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,885050.424554687
Brazil,BRA,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,831776.012414062
Brazil,BRA,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,787376.837578125
Brazil,BRA,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,653738.691683594
Brazil,BRA,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,841514.599261719
Brazil,BRA,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,728692.073605469
Brazil,BRA,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,645415.79465625
Brazil,BRA,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,603518.124683594
Brazil,BRA,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,720044.187273437
Brazil,BRA,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,594544.586691406
Brazil,BRA,1970,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,842173.476566406
Brazil,BRA,2012,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,99.3369745318398
Brazil,BRA,2011,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,99.3369745318398
Brazil,BRA,2010,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,99.3369745318398
Brazil,BRA,2009,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-76.2467921721542
Brazil,BRA,2008,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-44.001515098425
Brazil,BRA,2007,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,87.7354271712349
Brazil,BRA,2006,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-28.295632241108
Brazil,BRA,2005,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,41.625587566787
Brazil,BRA,2004,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1.46491608002608
Brazil,BRA,2003,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-27.5003170833507
Brazil,BRA,2002,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-26.7698696123495
Brazil,BRA,2001,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-58.5600850459936
Brazil,BRA,2000,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-59.8940983536643
Brazil,BRA,1999,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-20.2027572028915
Brazil,BRA,1998,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,51.1941750389045
Brazil,BRA,1997,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-10.8163202806098
Brazil,BRA,1996,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-11.6317648364725
Brazil,BRA,1995,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-14.4078568471
Brazil,BRA,1994,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-22.049568343192
Brazil,BRA,1993,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,9.66156844113237
Brazil,BRA,1992,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,0.176383033192917
Brazil,BRA,1991,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-5.41643472169748
Brazil,BRA,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2989417.95671697
Brazil,BRA,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2953040.51916222
Brazil,BRA,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2902242.61816138
Brazil,BRA,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1211969.40849959
Brazil,BRA,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1532859.83
Brazil,BRA,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2703498.56
Brazil,BRA,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1621079.23
Brazil,BRA,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2386439.68
Brazil,BRA,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1967427.39
Brazil,BRA,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1624554.7
Brazil,BRA,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1591827.05
Brazil,BRA,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1277451.88
Brazil,BRA,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1222630.43
Brazil,BRA,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1595863.26
Brazil,BRA,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2263725.63
Brazil,BRA,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1647413.793
Brazil,BRA,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1613760.437
Brazil,BRA,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1574445.629
Brazil,BRA,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1455453.224
Brazil,BRA,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1772640.53
Brazil,BRA,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1649183.804
Brazil,BRA,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1569962.22
Brazil,BRA,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1606209.334
Brazil,BRA,1989,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1476408.951
Brazil,BRA,1988,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1454114.831
Brazil,BRA,1987,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1612857.168
Brazil,BRA,1986,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1405162.361
Brazil,BRA,1985,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1322535.347
Brazil,BRA,1984,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1260054.274
Brazil,BRA,1983,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1458951.572
Brazil,BRA,1982,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1445809.236
Brazil,BRA,1981,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1392080.679
Brazil,BRA,1980,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1499555.516
Brazil,BRA,1979,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1415028.578
Brazil,BRA,1978,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1343364.23
Brazil,BRA,1977,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1173040.901
Brazil,BRA,1976,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1384864.346
Brazil,BRA,1975,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1214606.743
Brazil,BRA,1974,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1098489.802
Brazil,BRA,1973,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1022867.644
Brazil,BRA,1972,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1138194.337
Brazil,BRA,1971,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,968552.518
Brazil,BRA,1970,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1260982.146
Brazil,BRA,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,86.1163357376536
Brazil,BRA,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,83.8515352048265
Brazil,BRA,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,80.688939898875
Brazil,BRA,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-24.5447412834179
Brazil,BRA,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-4.56662170038168
Brazil,BRA,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,68.3154556988772
Brazil,BRA,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,0.92577571834731
Brazil,BRA,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,48.5758817038477
Brazil,BRA,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,22.4888530002777
Brazil,BRA,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,1.142152869596
Brazil,BRA,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-0.895417782449515
Brazil,BRA,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-20.4679083255782
Brazil,BRA,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-23.8810032964234
Brazil,BRA,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-0.644129864084086
Brazil,BRA,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,40.9359030657955
Brazil,BRA,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,2.56532309505306
Brazil,BRA,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,0.470119481947906
Brazil,BRA,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-1.97755699258065
Brazil,BRA,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-9.38583202131984
Brazil,BRA,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,10.3617375691331
Brazil,BRA,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,2.67552112232963
Brazil,BRA,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-2.2566867987084
Brazil,BRA,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,3336
